#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:twin_alignment" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:twin_alignment" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:twin_alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.twin_alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:twin_alignment" name="distribution" x="@birthRate.t:twin_alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@twin_alignment" id="treeLikelihood.twin_alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:twin_alignment">
#            <siteModel id="SiteModel.s:twin_alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:twin_alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:twin_alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:twin_alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:twin_alignment" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:twin_alignment" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:twin_alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
0	-766.1671991811858	-755.7568121452039	-10.410387035981923	-755.7568121452039	3.5338720092411458	-10.410387035981923	1.0
1000	-650.9777456828518	-648.433921003662	-2.5438246791897705	-648.433921003662	0.9282274480112609	-2.5438246791897705	1.4741885116500764
2000	-651.1249143482547	-647.2480828642383	-3.876831484016375	-647.2480828642383	1.044612758508682	-3.876831484016375	2.2275438360944695
3000	-650.45532779634	-646.712370914032	-3.7429568823080177	-646.712370914032	0.7341910506665036	-3.7429568823080177	4.1716700870648165
4000	-650.1740422478041	-647.7923901887731	-2.3816520590310093	-647.7923901887731	0.7235560484652566	-2.3816520590310093	1.0872085954131225
5000	-649.3168262400194	-646.5275029201812	-2.7893233198381684	-646.5275029201812	0.9437962415603706	-2.7893233198381684	1.7270264653573948
6000	-650.9047528381482	-648.433837413362	-2.47091542478622	-648.433837413362	0.7904065318533221	-2.47091542478622	1.3286288683483283
7000	-649.076648337442	-646.073643057293	-3.0030052801489777	-646.073643057293	0.8532748730499157	-3.0030052801489777	2.6585723933041754
8000	-648.2270666409809	-646.363818641753	-1.8632479992278137	-646.363818641753	0.7208796420840375	-1.8632479992278137	1.4555145698414467
9000	-653.0058951219426	-651.1633708913273	-1.842524230615231	-651.1633708913273	0.8215009421594	-1.842524230615231	1.815658382308463
10000	-649.9300673226597	-647.1083377219663	-2.821729600693449	-647.1083377219663	0.9939290656183735	-2.821729600693449	1.3110259106871152
11000	-649.0275059998679	-646.9018597464834	-2.1256462533845144	-646.9018597464834	0.7892067456268015	-2.1256462533845144	1.59957736974493
12000	-648.7318401501238	-646.611221382129	-2.1206187679949107	-646.611221382129	0.8261802197718744	-2.1206187679949107	2.0857147894942814
13000	-650.0247177474505	-648.2979607327907	-1.7267570146598141	-648.2979607327907	0.7232461890703573	-1.7267570146598141	2.4831251468246798
14000	-649.4101121843929	-645.4890224545912	-3.9210897298016754	-645.4890224545912	0.8625351919472166	-3.9210897298016754	3.3015137998579065
15000	-650.5928319665035	-647.4622162224126	-3.1306157440908393	-647.4622162224126	1.0775076788357034	-3.1306157440908393	1.439680637555758
16000	-649.2871171396644	-646.3613895524497	-2.9257275872146393	-646.3613895524497	0.8884638921440902	-2.9257275872146393	2.2768861524674913
17000	-649.7012234995299	-646.465702219757	-3.235521279772942	-646.465702219757	0.983370652273919	-3.235521279772942	2.059309501942195
18000	-651.1517841278135	-649.4920521999104	-1.6597319279031004	-649.4920521999104	0.751958125887794	-1.6597319279031004	2.0149164101980728
19000	-652.5133296817855	-648.3219219337344	-4.191407748051089	-648.3219219337344	1.1487046519569746	-4.191407748051089	0.8244585245912804
20000	-649.4018660337356	-647.197053522106	-2.2048125116295925	-647.197053522106	0.8366614874847548	-2.2048125116295925	1.8292060655635471
21000	-650.8794978137173	-648.3536375834727	-2.5258602302445974	-648.3536375834727	0.6977756512611749	-2.5258602302445974	3.485781623972154
22000	-649.0612113852661	-646.7507556140472	-2.310455771218896	-646.7507556140472	0.8158566443163764	-2.310455771218896	2.4652526629409026
